instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace
http://www.aktors.org/ontology/portal#small-size	http://www.aktors.org/ontology/portal#Organization-Size	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#very-large-size	http://www.aktors.org/ontology/portal#Organization-Size	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#micro-size	http://www.aktors.org/ontology/portal#Organization-Size	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Adaptive-Hypermedia	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Agent-Based-Computing	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Artificial-Intelligence-Research-Area	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Cognitive-Modelling-Research-Area	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Collaborative-Hypermedia	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Dynamic-Linking	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Human-Computer-Interaction	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Hypermedia	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Information-Retrieval	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Knowledge-Lifecycle	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Knowledge-Maintenance	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Knowledge-Management	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Knowledge-Modelling	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
http://www.aktors.org/ontology/portal#Knowledge-Retrieval	http://www.aktors.org/ontology/portal#Research-Area	-	-	http://www.aktors.org/ontology/portal	http://www.aktors.org/ontology/portal#	http://www.aktors.org/ontology/portal#
