instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://purl.org/query/voidext#MODIFIED_TARGET_1	http://purl.org/dc/terms/ProvenanceStatement	-	-	http://purl.org/query/voidext	http://purl.org/query/voidext#	http://purl.org/query/voidext#	true	false	false
http://purl.org/query/voidext#OBJECT_OBJECT	http://purl.org/query/voidext#LinkSetIntersection	-	-	http://purl.org/query/voidext	http://purl.org/query/voidext#	http://purl.org/query/voidext#	true	false	true
http://purl.org/query/voidext#SUBJECT_OBJECT	http://purl.org/query/voidext#LinkSetIntersection	-	-	http://purl.org/query/voidext	http://purl.org/query/voidext#	http://purl.org/query/voidext#	true	false	true
http://purl.org/query/voidext#SUBJECT_SUBJECT	http://purl.org/query/voidext#LinkSetIntersection	-	-	http://purl.org/query/voidext	http://purl.org/query/voidext#	http://purl.org/query/voidext#	true	false	true
