instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://purl.org/linked-data/cube#measureType	http://purl.org/linked-data/cube#DimensionProperty	-	-	http://purl.org/linked-data/cube	http://purl.org/linked-data/cube#	http://purl.org/linked-data/cube#	true	false	true
