instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://kurtisrandom.com/foaf.rdf#kurtjx	http://xmlns.com/foaf/0.1/Person	-	-	http://purl.org/ontology/similarity/	http://purl.org/ontology/similarity/	http://kurtisrandom.com/foaf.rdf#	false	false	false
http://moustaki.org/foaf.rdf#moustaki	http://xmlns.com/foaf/0.1/Person	-	-	http://purl.org/ontology/similarity/	http://purl.org/ontology/similarity/	http://moustaki.org/foaf.rdf#	false	false	false
