instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://data.doremus.org/ontology#U83_has_relative_key	http://www.w3.org/2002/07/owl#SymmetricObjectProperty	-	-	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	true	false	false
http://data.doremus.org/ontology#U84_has_parallel_key	http://www.w3.org/2002/07/owl#SymmetricObjectProperty	-	-	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	true	false	false
http://data.doremus.org/ontology#U85_has_closely_related_key	http://www.w3.org/2002/07/owl#SymmetricObjectProperty	-	-	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	http://data.doremus.org/ontology#	true	false	false
