instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://semanticturkey.uniroma2.it/ns/mdr#noDereferenciation	http://semanticturkey.uniroma2.it/ns/mdr#DereferenciationSystem	-	-	http://semanticturkey.uniroma2.it/ns/mdr	http://semanticturkey.uniroma2.it/ns/mdr#	http://semanticturkey.uniroma2.it/ns/mdr#	true	false	true
http://semanticturkey.uniroma2.it/ns/mdr#standardDereferenciation	http://semanticturkey.uniroma2.it/ns/mdr#DereferenciationSystem	-	-	http://semanticturkey.uniroma2.it/ns/mdr	http://semanticturkey.uniroma2.it/ns/mdr#	http://semanticturkey.uniroma2.it/ns/mdr#	true	false	true
http://semanticturkey.uniroma2.it/ns/mdr#noAggregation	http://semanticturkey.uniroma2.it/ns/mdr#SparqlEndpointLimitation	-	-	http://semanticturkey.uniroma2.it/ns/mdr	http://semanticturkey.uniroma2.it/ns/mdr#	http://semanticturkey.uniroma2.it/ns/mdr#	true	false	true
