instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://vocab.org/transit/terms/coordinated	http://vocab.org/transit/terms/AccessArrangement	-	-	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	true	false	true
http://vocab.org/transit/terms/disallowed	http://vocab.org/transit/terms/AccessArrangement	-	-	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	true	false	true
http://vocab.org/transit/terms/prearranged	http://vocab.org/transit/terms/AccessArrangement	-	-	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	true	false	true
http://vocab.org/transit/terms/standard	http://vocab.org/transit/terms/AccessArrangement	-	-	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	http://vocab.org/transit/terms/	true	false	true
