instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
t149786	-	-	-	http://ns.inria.fr/emoca	http://ns.inria.fr/emoca#		false	false	false
t151034	-	-	-	http://ns.inria.fr/emoca	http://ns.inria.fr/emoca#		false	false	false
t152054	-	-	-	http://ns.inria.fr/emoca	http://ns.inria.fr/emoca#		false	false	false
t155270	-	-	-	http://ns.inria.fr/emoca	http://ns.inria.fr/emoca#		false	false	false
