instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace	instance is in ontology namespace	class is scheme	class is in ontology namespace
http://www.w3.org/ns/ssn/	-	-	-	http://www.w3.org/ns/ssn/	http://www.w3.org/ns/ssn/	http://www.w3.org/ns/ssn/	true	false	false
t386323	-	-	-	http://www.w3.org/ns/ssn/	http://www.w3.org/ns/ssn/		false	false	false
