instance	class	skosConcept	skosConceptScheme	ontology	ontology vann:namespace	instance namespace
http://idi.fundacionctic.org/cruzar/turismo#Ruta-turistica_propuesta1	http://idi.fundacionctic.org/cruzar/turismo#Ruta-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Ruta-turistica_propuesta2	http://idi.fundacionctic.org/cruzar/turismo#Ruta-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Temporada-de-invierno	http://idi.fundacionctic.org/cruzar/turismo#Temporada			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Temporada-de-verano	http://idi.fundacionctic.org/cruzar/turismo#Temporada			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_01	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_02	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_03	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_07	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_08	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_09	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_04	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_04bis	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_05	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_05bis	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_06	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Visita-planificada_10	http://idi.fundacionctic.org/cruzar/turismo#Visita-turistica			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-accesibilidad	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-arquitectura	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-gotico	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-mudejar	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-arte	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-compras	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-edificio-historico	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-edificio-religioso	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-entorno-natural	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-escultura	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-barroco	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-contemporaneo	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-modernista	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-neoclasico	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-renacentista	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-estilo-romano	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-expo	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-fortalezas	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-museos	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-palacios	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Interes-en-zona-verde	http://idi.fundacionctic.org/cruzar/turismo#Interes-turistico			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Viaje-de-congreso	http://idi.fundacionctic.org/cruzar/turismo#Viaje			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Viaje-de-descanso	http://idi.fundacionctic.org/cruzar/turismo#Viaje			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
http://idi.fundacionctic.org/cruzar/turismo#Viaje-de-negocios	http://idi.fundacionctic.org/cruzar/turismo#Viaje			http://idi.fundacionctic.org/cruzar/turismo	http://idi.fundacionctic.org/cruzar/turismo#	http://idi.fundacionctic.org/cruzar/turismo#
