instance	class	skos	ontology	ontology vann:namespace	instance namespace
http://data.semanticweb.org/organization/deri-nui-galway	http://xmlns.com/foaf/0.1/Organization	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://data.semanticweb.org/organization/
http://data.semanticweb.org/organization/talis-information-limited	http://xmlns.com/foaf/0.1/Organization	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://data.semanticweb.org/organization/
http://data.semanticweb.org/organization/university-of-manchester-uk	http://xmlns.com/foaf/0.1/Organization	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://data.semanticweb.org/organization/
http://data.semanticweb.org/person/sean-bechhofer	http://xmlns.com/foaf/0.1/Person	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://data.semanticweb.org/person/
http://kantenwerk.org/metadata/foaf.rdf#me	http://xmlns.com/foaf/0.1/Person	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://kantenwerk.org/metadata/foaf.rdf#
http://tomheath.com/id/me	http://xmlns.com/foaf/0.1/Person	0	http://data.semanticweb.org/ns/swc/ontology	http://data.semanticweb.org/ns/swc/ontology#	http://tomheath.com/id/
