instance	class	skos	ontology	ontology vann:namespace
http://purl.org/linked-data/api/vocab#parameterBased	http://purl.org/linked-data/api/vocab#ContentNegotiationStrategy	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#suffixBased	http://purl.org/linked-data/api/vocab#ContentNegotiationStrategy	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#rdfXmlFormatter	http://purl.org/linked-data/api/vocab#RdfXmlFormatter	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#TurtleFormatter	http://purl.org/linked-data/api/vocab#TurtleFormatter	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#basicViewer	http://purl.org/linked-data/api/vocab#Viewer	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#describeViewer	http://purl.org/linked-data/api/vocab#Viewer	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
http://purl.org/linked-data/api/vocab#labelledDescribeViewer	http://purl.org/linked-data/api/vocab#Viewer	0	http://purl.org/linked-data/api/vocab#	http://purl.org/linked-data/api/vocab#
