instance	class	skos	ontology	ontology vann:namespace	instance namespace
https://w3id.org/nno/ontology#cosine_proximity	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#logcosh	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#mean_absolute_error	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#mean_absolute_percentage_error	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#mean_squared_error	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#mean_squared_logarithmic_error	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
https://w3id.org/nno/ontology#poisson	https://w3id.org/nno/ontology#Regressive_Loss	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	https://w3id.org/nno/ontology#
http://www.aifb.kit.edu/web/Web_Science	http://xmlns.com/foaf/0.1/Organization	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	http://www.aifb.kit.edu/web/
http://www.aifb.kit.edu/web/Anna_Nguyen	http://xmlns.com/foaf/0.1/Person	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	http://www.aifb.kit.edu/web/
http://www.aifb.kit.edu/web/Tobias_Weller	http://xmlns.com/foaf/0.1/Person	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	http://www.aifb.kit.edu/web/
http://www.aifb.kit.edu/web/York_Sure-Vetter	http://xmlns.com/foaf/0.1/Person	0	https://w3id.org/nno/ontology	https://w3id.org/nno/ontology#	http://www.aifb.kit.edu/web/
